"Date","Loop","Whitesheet.Filename","Whitesheet.Entry.Number","Time","Latitude","Longitude","Species","Multispecies","Sun","Wind","Rain","Activity","Grass.height","Grass.color","Grass.spp.1","Grass.spp.2","Grass.spp.3","Grass.spp.4","Bush.type","Photos.begin","Photos.end","Total.animals","Male..T.","Male..B.","Female..NL.","Female..L.","Female..P.","X2.year.old","X1.year.old","X6.12.months.old","X3.6.months.old","X1.3.months.old","X0.1.months.old","Notes","Distance.to.water","QuickSpecies","Year","Month","Day","Hour","Minute","Other.species.1","Other.species.2","Other.species.3","Number.grasses","GPS.x","GPS.y","Primary.habitat","Secondary.habitat","Tertiary.habitat","Distance.secondary","Distance.tertiary","NDVI","EVI","Distance.from.mob","Closest.mob.size","Scaled.mob.size","Identifier"
"7/8/21","3","DSCN4692","2","1259","0.490469768","36.85673158","CC","","full","light","no rain","Grazing","hock","brown","Microchloa kunthii","Pennisetum stramineum","Cynodon plectostachyus","Chloris roxburghiana","medium","","","25","","","","","","","","1","1","1","","Boundary Area","0.006137273","Cattle","2021","7","8","12","59","","","","4","261363.8587","54548.85298","OG","OG","OG","2.14025938238816e-08","7.87598958260221e-08","0.2692657","0.3885909","","","","CT127"
"7/8/21","3","DSCN4693","1","1336","0.499510122","36.86458963","CC","","full","light","no rain","Grazing","hoof","brown","Cynodon plectostachyus","Cynodon nlemfuensis","Microchloa kunthii","","medium","","","30","","","","","","","","","","","","","0.004709446","Cattle","2021","7","8","13","36","","","","3","262239.1673","55548.5","LB","LB","MB","6.26888309856954e-08","7.19833229838791e-08","0.3548541","0.5520423","","","","CT128"
"7/8/21","3","DSCN4693","1","1336","0.499510122","36.86458963","ZC","","full","light","no rain","Grazing","hoof","brown","Cynodon plectostachyus","Cynodon nlemfuensis","Microchloa kunthii","","medium","","","25","","","","","","","","","","","","","0.004709446","Camel","2021","7","8","13","36","","","","3","262239.1673","55548.5","LB","LB","MB","6.26888309856954e-08","7.19833229838791e-08","0.3548541","0.5520423","","","","CM36"
"7/8/21","3","DSCN4693","1","1336","0.499510122","36.86458963","SH","","full","light","no rain","Grazing","hoof","brown","Cynodon plectostachyus","Cynodon nlemfuensis","Microchloa kunthii","","medium","","","40","","","","","","","","","","","","","0.004709446","","2021","7","8","13","36","","","","3","262239.1673","55548.5","LB","LB","MB","6.26888309856954e-08","7.19833229838791e-08","0.3548541","0.5520423","","","",NA
"7/8/21","3","DSCN4693","2","1341","0.504810942","36.85939906","SH","","full","light","no rain","Grazing","hock","brown","Pennisetum stramineum","Cynodon plectostachyus","Pennisetum mezzianum","Cynodon nlemfuensis","thick","","","80","","","","","","","","","","","","","0.002047696","","2021","7","8","13","41","","","","4","261661.3975","56135","OG","LB","OG","3.58434885641307e-08","5.55838005636377e-08","0.3315043","0.5066387","","","",NA
"7/8/21","3","DSCN4693","3","1345","0.514463296","36.86197251","CC","","part","light","no rain","Grazing","hock","brown","Cynodon plectostachyus","Cynodon nlemfuensis","","","light","","","31","","","","","","","","","","","","","0.003639083","Cattle","2021","7","8","13","45","","","","2","261948.3038","57202.52704","OG","OG","OG","2.91689529155671e-08","4.57142469144895e-08","0.2952596","0.4166401","","","","CT129"
"7/8/21","3","DSCN4694","1","1349","0.519377746","36.86383928","ZC","","part","light","no rain","Grazing","hock","brown","Pennisetum stramineum","Cynodon plectostachyus","Cynodon nlemfuensis","","light","","","40","","","","","","","","","","","","Gwaso Marok River","0.002527344","Camel","2021","7","8","13","49","Impala","","","3","262156.3494","57746.03093","OG","OG","LB","4.17110053156551e-08","4.48763493162202e-08","0.3123878","0.4591332","","","","CM37"
"7/8/21","3","DSCN4694","2","1401","0.521798146","36.86483793","PZ","0","part","light","no rain","Standing","hock","brown","Cynodon plectostachyus","Cynodon nlemfuensis","Pennisetum stramineum","","medium","","","7","1","1","2","1","1","","","","","1","","Gwaso Marok River, vigilant","0.002175291","PZ","2021","7","8","14","1","","","","3","262267.6381","58013.70678","OG","OG","OG","3.66175766159746e-08","7.78945326158357e-08","0.3244744","0.4658049","0","4","4e+10","PZ139"
"7/8/21","3","DSCN4694","2","1401","0.521798146","36.86483793","CC","","part","light","no rain","Standing","hock","brown","Cynodon plectostachyus","Cynodon nlemfuensis","Pennisetum stramineum","","medium","","","4","","","","","","","","","","","","Gwaso Marok River","0.002175291","Cattle","2021","7","8","14","1","","","","3","262267.6381","58013.70678","OG","OG","OG","3.66175766159746e-08","7.78945326158357e-08","0.3244744","0.4658049","","","","CT130"
"7/8/21","3","DSCN4694","3","1406","0.525264911","36.86892037","CC","","part","light","no rain","Grazing","hoof","brown","Cynodon plectostachyus","Microchloa kunthii","","","light","","","11","","","","","","","","","","","","Ewaso Nyino River","0.000440126","Cattle","2021","7","8","14","6","","","","2","262722.3397","58397","MB","MB","LB","2.55652304210467e-08","6.59064514209028e-08","0.4579043","0.714826","","","","CT131"
"7/8/21","3","DSCN4695","1","1420","0.512605444","36.85593975","CC","","part","light","no rain","Grazing","hock","brown","Cynodon plectostachyus","Microchloa kunthii","Pennisetum stramineum","","light","","","28","","","","","","","","","","","","Gwaso Marok River","0.003279646","Cattle","2021","7","8","14","20","","","","3","261276.4956","56997.2608","LB","OG","OG","2.60642276359852e-08","7.91245604349101e-08","0.3556216","0.5164353","","","","CT132"
"7/8/21","3","DSCN4695","2","1424","0.509012932","36.85327647","ZC","","part","light","no rain","Grazing","hock","brown","Microchloa kunthii","Cynodon plectostachyus","Pennisetum stramineum","","medium","","","120","","","","","","","","","","","","Gwaso Marok River","0.000859817","Camel","2021","7","8","14","24","","","","3","260979.809","56600","OG","MB","OG","3.95364575237428e-08","6.45532555268555e-08","0.3458294","0.5093871","","","","CM38"
"7/8/21","3","DSCN4695","3","1434","0.50234513","36.85293521","PZ","0","part","light","no rain","Walking","hock","brown","Cynodon plectostachyus","Microchloa kunthii","Pennisetum stramineum","","medium","","","9","","","","","","","","","","","","Gwaso Marok River","0.003946841","PZ","2021","7","8","14","34","","","","3","260941.5648","55862.5","MB","MB","MB","2.21502690003788e-08","6.69936489983801e-08","0.3174248","0.4505045","1183.15709608034","28","0.0236654964017528","PZ140"
"7/8/21","4","DSCN4696","2","1018","0.479217961","36.87854374","CC","","no sun","light","no rain","Grazing","hock","brown","Cynodon plectostachyus","Cynodon nlemfuensis","Microchloa kunthii","","open grassland","","","41","","","","","","","","","","","","Ewaso Nyino River, Calves","0.001990107","Cattle","2021","7","8","10","18","","","","3","263792.213","53303.55484","OG","OG","OG","3.79338199211219e-08","6.07400909204172e-08","0.3193934","0.495685","","","","CT133"
"7/8/21","4","DSCN4696","3","1020","0.47981318","36.87978955","SH","","no sun","light","no rain","Grazing","hock","brown","Cynodon plectostachyus","Pennisetum stramineum","Cynodon nlemfuensis","","medium","","","120","","","","","","","","","","","","","0.002228458","","2021","7","8","10","20","Goat","","","3","263930.9511","53369.34648","OG","OG","OG","2.02066889009867e-08","7.80790588992157e-08","0.34941","0.5555556","","","",NA
"7/8/21","4","DSCN4696","3","1020","0.47981318","36.87978955","CC","","no sun","light","no rain","Grazing","hock","brown","Cynodon plectostachyus","Pennisetum stramineum","Cynodon nlemfuensis","","medium","","","3","","","","","","","","","","","","","0.002228458","Cattle","2021","7","8","10","20","Goat","","","3","263930.9511","53369.34648","OG","OG","OG","2.02066889009867e-08","7.80790588992157e-08","0.34941","0.5555556","","","","CT134"
"7/8/21","4","DSCN4698","1","1024","0.478614971","36.88552211","SH","","no sun","light","no rain","Grazing","hoof","brown","Cynodon plectostachyus","Microchloa kunthii","Cynodon nlemfuensis","Microchloa kunthii","medium","","","25","","","","","","","","","","","","Ewaso Nyino River","0.000123148","","2021","7","8","10","24","","","","4","264569.2159","53236.61902","LB","OG","OG","2.48097047415346e-08","5.7071823739574e-08","0.3201581","0.5081556","","","",NA
"7/8/21","4","DSCN4698","2","1032","0.482876351","36.88414219","CC","","no sun","light","no rain","Grazing","hock","brown","Cynodon plectostachyus","Pennisetum stramineum","Pennisetum mezzianum","","light","","","21","","","","","","","","","","","","","0.004264619","Cattle","2021","7","8","10","32","Donkey","","","3","264415.7128","53708","OG","OG","OG","3.55554723012334e-08","4.66804333009691e-08","0.3108517","0.4415377","","","","CT135"
"7/8/21","4","DSCN4698","3","1045","0.484216661","36.87792511","CC","","no sun","light","no rain","Grazing","hoof","brown","Cynodon plectostachyus","Pennisetum stramineum","","","medium","","","19","","","","","","","","","","","","Calves","0.003942567","Cattle","2021","7","8","10","45","","","","2","263723.5034","53856.46382","OG","OG","OG","2.89117670214518e-08","5.31353380207795e-08","0.3215531","0.5025801","","","","CT136"
"7/8/21","4","DSCN4699","2","1111","0.491916377","36.87017504","CC","","no sun","no wind","no rain","Grazing","hock","brown with some green","Cynodon plectostachyus","Cynodon nlemfuensis","Cenchrus ciliaris","Pennisetum mezzianum","medium","","","25","","","","","","","","","","","","Tower Area","0.001294579","Cattle","2021","7","8","11","11","","","","4","262860.8204","54708.377","LB","OG","LB","4.83603181292153e-08","5.29625711290054e-08","0.349348","0.5313522","","","","CT137"
"7/8/21","4","DSCN4699","3","1115","0.49391517","36.87102856","CC","","no sun","no wind","no rain","Grazing","","brown with some green","Cenchrus ciliaris","Cynodon nlemfuensis","Microchloa kunthii","Pennisetum stramineum","medium","","","7","","","","","","","","","","","","","0.000143969","Cattle","2021","7","8","11","15","","","","4","262955.9293","54929.42649","OG","OG","MB","4.13926705000333e-08","7.12582504994406e-08","0.3755459","0.5967158","","","","CT138"
